1544081469 534 12 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544081751 534 13 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544082159 535 13 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544109555 536 13 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544115194 537 13 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544116098 538 13 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544117278 539 13 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544118595 540 13 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544119963 541 13 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544139500 541 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544192814 542 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544236088 542 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544376674 543 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544377427 544 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544387558 545 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544387604 546 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544388446 547 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544389013 548 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544390923 549 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544408197 550 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544408884 551 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544409795 552 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544410728 553 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544411496 554 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544412230 555 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544464957 556 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544465848 557 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544465905 558 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544466247 559 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544468716 560 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544469352 561 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544470273 562 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544472999 563 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544488401 564 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544507386 565 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544509446 566 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544541808 567 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544542851 568 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544542927 569 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544543051 570 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544543414 571 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544558078 572 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544558106 573 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544558266 574 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544558647 575 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544558924 576 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544560703 577 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544560838 578 14 0 20 0 0 0 1 0 0 0 0 9 0 0 0 0 0 0 0
1544565532 578 14 0 20 0 0 0 1 0 0 0 0 10 0 0 0 0 0 0 0
1544569081 578 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544569797 579 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544570494 580 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544572274 581 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544584927 582 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544587022 583 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544587626 584 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544588026 585 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544589059 586 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544595822 587 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544646683 588 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544647509 589 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544649078 590 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544734450 591 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544740065 592 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544740130 593 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544740156 594 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544740684 595 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544742429 596 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544748906 597 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544753188 598 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544753497 599 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544759534 600 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544763203 601 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544806673 602 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544807338 603 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544812182 604 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544825169 605 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544825225 606 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544825597 607 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544850591 608 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544850667 609 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544916837 610 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544918017 611 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544934956 612 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1544935088 613 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545052412 614 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545056928 615 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545058849 616 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
1545059862 617 14 0 20 0 0 0 1 0 0 0 0 11 0 0 0 0 0 0 0
